Product URL,Brand,Title,Standard Price,Image URL,Size and Fit,Exterior Color,Exterior Material,Accessories,Store Location,CLAIR CODE,Item No
https://shop.rebag.com/products/accessories-hermes-hermy-horse-stuffed-animal-plush-1312892?groupBy=productClicked,Hermes,Hermy Horse Stuffed Animal Plush,$255,https://shop.rebag.com/cdn/shop/products/131289-2_20Hermes_20Hermy_20Horse_20Stuffed_20Animal_20Plush_2D_0002_508x508.jpg?v=1647883362,"9""W x 9""H x 7""D",Pink,Plush,Box,Online Only,HI.HM.HERM.PLUS,131289/2
https://shop.rebag.com/products/accessories-hermes-hermy-horse-stuffed-animal-plush-1282481?groupBy=productClicked,Hermes,Hermy Horse Stuffed Animal Plush,$825,https://shop.rebag.com/cdn/shop/products/128248-1_20Hermes_20Hermy_20Horse_20Stuffed_20Animal_20Plush_2D_0002_508x508.jpg?v=1645228438,"8""W x 9""H x 8""D",Pink,Plush,Box,Online Only,HI.HM.HERM.PLUS,128248/1
https://shop.rebag.com/products/accessories-hermes-hermy-horse-stuffed-animal-plush-1355563?groupBy=productClicked,Hermes,Hermy Horse Stuffed Animal Plush,$230,https://shop.rebag.com/cdn/shop/products/135556-3_20Hermes_20Hermy_20Horse_20Stuffed_20Animal_20Plush_2D_0002_336x336.jpg?v=1648485431,"8.5""W x 8.5""H x 7""D",Blue,Plush,Box,Online Only,HI.HM.HERM.PLUS,135556/3
https://shop.rebag.com/products/accessories-hermes-hermy-horse-stuffed-animal-plush-1282471?groupBy=productClicked,Hermes,Hermy Horse Stuffed Animal Plush,$825,https://shop.rebag.com/cdn/shop/products/128247-1_20Hermes_20Hermy_20Horse_20Stuffed_20Animal_20Plush_2D_0002_508x508.jpg?v=1645115454,"7.5""W x 8""H x 8""D",Pink,Plush,Box,Online Only,HI.HM.HERM.PLUS,128247/1
https://shop.rebag.com/products/accessories-hermes-hermy-horse-stuffed-animal-plush-1342543?groupBy=productClicked,Hermes,Hermy Horse Stuffed Animal Plush,$255,https://shop.rebag.com/cdn/shop/products/134254-3_20Hermes_20Hermy_20Horse_20Stuffed_20Animal_20Plush_2D_0002_508x508.jpg?v=1647880739,"7.5""W x 8.5""H x 8""D",Pink,Plush,No accessories,Online Only,HI.HM.HERM.PLUS,134254/3
https://shop.rebag.com/products/accessories-hermes-hermy-horse-stuffed-animal-plush-1342394?groupBy=productClicked,Hermes,Hermy Horse Stuffed Animal Plush,$170,https://shop.rebag.com/cdn/shop/products/134239-4_20Hermes_20Hermy_20Horse_20Stuffed_20Animal_20Plush_2D_0002_508x508.jpg?v=1647883381,"7.5""W x 8.5""H x 8""D",Blue,Plush,Box,Online Only,HI.HM.HERM.PLUS,134239/4
https://shop.rebag.com/products/accessories-hermes-hermy-horse-stuffed-animal-plush-1342371?groupBy=productClicked,Hermes,Hermy Horse Stuffed Animal Plush,$255,https://shop.rebag.com/cdn/shop/products/134237-1_20Hermes_20Hermy_20Horse_20Stuffed_20Animal_20Plush_2D_0002_336x336.jpg?v=1647887794,"7.5""W x 8.5""H x 8""D",Pink,Plush,Box,Online Only,HI.HM.HERM.PLUS,134237/1
https://shop.rebag.com/products/accessories-hermes-hermy-horse-stuffed-animal-plush-1373872?groupBy=productClicked,Hermes,Hermy Horse Stuffed Animal Plush,$185,https://shop.rebag.com/cdn/shop/products/137387-2_20Hermes_20Hermy_20Horse_20Stuffed_20Animal_20Plush_2D_0002_336x336.jpg?v=1649090336,"8.5""W x 8""H x 7.5""D",Blue,Plush,No accessories,Online Only,HI.HM.HERM.PLUS,137387/2
https://shop.rebag.com/products/accessories-hermes-hermy-horse-stuffed-animal-plush-1342441?groupBy=productClicked,Hermes,Hermy Horse Stuffed Animal Plush,$180,https://shop.rebag.com/cdn/shop/products/134244-1_20Hermes_20Hermy_20Horse_20Stuffed_20Animal_20Plush_2D_0002_508x508.jpg?v=1647880275,"7.5""W x 8.5""H x 8""D",Pink,Plush,Box,Online Only,HI.HM.HERM.PLUS,134244/1
https://shop.rebag.com/products/accessories-hermes-hermy-horse-stuffed-animal-plush-1342431?groupBy=productClicked,Hermes,Hermy Horse Stuffed Animal Plush,$170,https://shop.rebag.com/cdn/shop/products/134243-1_20Hermes_20Hermy_20Horse_20Stuffed_20Animal_20Plush_2D_0002_508x508.jpg?v=1647890605,"7.5""W x 8.5""H x 8""D",Blue,Plush,Box,Online Only,HI.HM.HERM.PLUS,134243/1
https://shop.rebag.com/products/accessories-hermes-hermy-horse-stuffed-animal-plush-1355583?groupBy=productClicked,Hermes,Hermy Horse Stuffed Animal Plush,$230,https://shop.rebag.com/cdn/shop/products/135558-3_20Hermes_20Hermy_20Horse_20Stuffed_20Animal_20Plush_2D_0002_508x508.jpg?v=1648487747,"8.5""W x 8.5""H x 7""D",Blue,Plush,Box,Online Only,HI.HM.HERM.PLUS,135558/3
https://shop.rebag.com/products/accessories-hermes-hermy-horse-stuffed-animal-plush-1342391?groupBy=productClicked,Hermes,Hermy Horse Stuffed Animal Plush,$300,https://shop.rebag.com/cdn/shop/products/134239-1_20Hermes_20Hermy_20Horse_20Stuffed_20Animal_20Plush_2D_0002_508x508.jpg?v=1647883166,"8""W x 8""H x 7""D",Pink,Plush,Box,Online Only,HI.HM.HERM.PLUS,134239/1
https://shop.rebag.com/products/accessories-hermes-hermy-horse-stuffed-animal-plush-1342432?groupBy=productClicked,Hermes,Hermy Horse Stuffed Animal Plush,$185,https://shop.rebag.com/cdn/shop/products/134243-2_20Hermes_20Hermy_20Horse_20Stuffed_20Animal_20Plush_2D_0002_508x508.jpg?v=1647890084,"7.5""W x 8.5""H x 8""D",Pink,Plush,Box,Online Only,HI.HM.HERM.PLUS,134243/2
https://shop.rebag.com/products/accessories-hermes-hermy-horse-stuffed-animal-plush-1373871?groupBy=productClicked,Hermes,Hermy Horse Stuffed Animal Plush,$185,https://shop.rebag.com/cdn/shop/products/137387-1_20Hermes_20Hermy_20Horse_20Stuffed_20Animal_20Plush_2D_0002_508x508.jpg?v=1649091349,"7.5""W x 8""H x 8""D",Pink,Plush,Box,Online Only,HI.HM.HERM.PLUS,137387/1
